jako_df.key,jako_polygon_area,jako_df.multiplier,corrected_area
17004,665.6514034178108,1.0416125740049451,693.35087170403
17005,332.5460201986134,1.4801872329222612,492.23037345709594
17019,234.92525972612202,1.1033779189624917,259.2113441883314
17006,1046.946251285728,1.0154266118857451,1063.0970847695487
17007,1940.2756159874261,1.0485291251408106,2034.4354941633435
17010,470.2513729748898,1.1033779189624917,518.8649813022885
17009,212.8808590262197,1.082392200292394,230.42058140152488
17012,983.8208346609026,1.1856890474341606,1166.5055882949664
17014,1099.485066597117,1.1033779189624917,1213.1475447122637
17015,215.15563950361684,1.1406062304931168,245.40786294355635
17016,307.71384465135634,1.1033779189624917,339.524661547361
17022,149.90626172418706,1.9999999999999996,299.81252344837407
17021,312.0352609041147,1.035276180410083,323.04267306207555
17020,105.9397923015058,1.1406062304931168,120.83558715624426
17018,353.36701097805053,1.1033779189624917,389.8973572029574
17017,300.77193812001497,1.082392200292394,325.55319988793076
17029,1738.2738461443223,1.516654807080606,2636.3613847772804
17027,994.1253550151014,1.4801872329222612,1471.4916584176635
17026,482.19122135080397,1.0560441249590302,509.21520641433585
17024,404.97304784413427,1.0729523139858497,434.5167687862661
17023,267.8741081120679,1.1620882641587653,311.29335730903045
17028,1181.1013318193145,1.02950343764298,1215.9478813126861
17036,1336.919088944327,1.0154266118857451,1357.5432208521152
17035,400.57752229925245,1.082392200292394,433.5819857491634
17034,426.27597793750465,1.1406062304931168,486.2130363450642
17030,884.85557638295,1.0485291251408106,927.7968433807822
17033,441.76429278732394,1.1033779189624917,487.4329660476144
17031,755.6194218932069,1.0154266118857451,767.2760694480845
17032,558.7610064707696,1.064177772475912,594.6210432124623
17038,606.8679756710771,1.1620882641587653,705.2341524211458
17039,377.0279750523623,1.082392200292394,408.0921394887123
17040,831.4448744435795,1.0154266118857451,844.2712518260126
17041,592.0362354833633,1.035276180410083,612.9210125355808
17042,292.77853973035235,1.0069799246935383,294.8221118895543
17043,196.6708341537742,1.0154266118857451,199.70479878151022
17044,186.89859891682863,1.0317458822093848,192.83185982314131
17045,238.2541027031839,1.0154266118857451,241.92955627577237
17048,320.3270438811742,1.1273819468663424,361.13092636469844
17047,639.2929155584425,1.0154266118857451,649.155039248069
17046,907.7101696201134,1.0416125740049451,945.4823262284717
17054,1086.3756286874413,1.0242795143145091,1112.752301315092
17056,701.9003420006484,1.1210826975209933,786.8883288009946
17055,820.6981950439513,1.0237867836330528,840.2199654374987
17049,634.3346916451119,1.0154266118857451,644.1203267387848
17050,505.4631135324016,1.0195911582083184,515.3657213580841
17051,785.7300467506866,1.064177772475912,836.1564509185399
17052,296.7068267017603,1.0154266118857451,301.2840077611394
17058,228.7730947965756,1.1856890474341606,271.25375284791664
17061,252.6806227331981,1.1149853860995653,281.7352016980535
17059,460.94954019226134,1.0485291251408106,483.3190181118507
17060,569.7390670180321,1.1856890474341606,675.5333716586379
17062,2167.508582065406,1.035276180410083,2243.9700058467483
17064,1277.387412717566,1.9999999999999996,2554.7748254351313
17066,352.37451407685876,1.356341704909257,477.94024918957757
17067,1145.5258463574573,1.0154266118857451,1163.1974289943034
17065,269.75306343333796,1.4461042949778538,390.0910636143835
17074,823.4060096009634,1.02950343764298,847.6993174600804
17068,421.68861013581045,1.2936435667199802,545.514757661281
17069,53.12401678785682,1.9999999999999996,106.2480335757136
17070,48.85142961051315,1.1856890474341606,57.922605040686285
17072,77.37116962019354,1.2302442993938187,95.18544036267532
17071,276.8186801497359,1.1406062304931168,315.74111129567
17077,1101.3134842384607,1.0416125740049451,1147.1419731039775
17078,410.77922390401363,1.2936435667199802,531.4019003456535
17075,700.9753618389368,1.1033779189624917,773.4407359898257
17079,102.70550664421171,1.666468801480721,171.1555225628497
17080,127.91134326229803,1.2302442993938187,157.3622008762481
17081,474.15755151968915,1.2302442993938187,583.3296247716285
17082,647.9220750099339,1.064177772475912,689.5042705220422
17085,1230.56039957935,1.035276180410083,1273.9698702404148
17084,1249.7597333453596,1.0485291251408106,1310.4094798408228
17083,900.7846404595184,1.0154266118857451,914.6806955005279
17086,143.34050045907497,1.1406062304931168,163.4950679056224
17087,126.62312453240156,1.1620882641587653,147.1472469902177
17088,149.58213129127398,1.0242795143145091,153.21391278915524
17089,330.6513124597259,1.1620882641587653,384.2460097381404
17090,303.05375766824,1.2604724140102646,381.9909015029682
17092,647.8800894800806,1.0560441249590302,684.18996217337
17093,176.80823238752782,1.0560441249590302,186.71729505723968
17094,107.76199885085225,1.1033779189624917,118.90221003529177
17095,184.62139341095462,1.097858947342143,202.6882486269903
17096,257.6660696050385,1.0684834569482253,275.3119327898536
17097,418.3613197542727,1.064177772475912,445.2108173461847
17098,1256.7437759507447,1.1033779189624917,1386.6633321775967
17099,479.8562159612775,1.02950343764298,494.01362390648734
17105,1952.962462370284,1.0560441249590302,2062.4145346516593
17100,687.7069743005559,1.1149853860995653,766.7832262638691
17101,1188.9231936503202,1.1620882641587653,1381.633690327196
17104,2755.857267946936,1.02950343764298,2837.1645310047616
17103,1621.3039889652282,1.0560441249590302,1712.1685523193696
17102,4512.972034549341,1.035276180410083,4672.172450225762
1789,25503.516967467964,1.4235611722495187,36305.81651069419
1788,76661.82167575136,1.3054072893322786,100074.9008290171
1787,82830.60048507713,1.0086289605801528,83545.34247149325
17106,16111.858824345458,1.0560441249590302,17014.83385361933
1774,50696.03605015436,1.0040138635496085,50899.52302136572
1684,1208.7751311346074,1.0128175060593827,1224.2686137023563
1687,729.7741694697179,1.0278792673207824,750.1197386241661
1688,370.35341650107875,1.0334858805631006,382.75502677217014
1692,1242.0813001701608,1.00095268516332,1243.26461259647
1694,875.1139161908068,1.00952044361902,883.4453888901211
1693,1408.7128483470005,1.009827572518618,1422.5570760220398
1701,2637.2753864985425,1.0128175060593827,2671.0786797452483
1704,3056.1134609750006,1.001372345997921,3060.307506052362
1696,2687.4059978518635,1.00095268516332,2689.9662496738338
1705,4113.719648327678,1.00095268516332,4117.6387280026975
1706,6356.8608135308605,1.0003427924908679,6359.039897683231
1707,5619.797120401752,1.00095268516332,5625.1510177392265
1708,5307.296122064814,1.0025972368271479,5321.08042700562
1719,939.5601465923246,1.0059792001209,945.1779647344223
1710,2071.6635739044286,1.001372345997921,2074.5066131191147
1747,387.1886531636119,1.0576206811866706,409.49872710664874
1794,536.9674106668681,1.220774588761456,655.5161699351498
1795,1651.7245605702046,1.0154266118857451,1677.205074308274
1714,1016.5310642831028,1.190679188286468,1210.3623824885842
1730,207.4093112833798,1.2026897738700906,249.44905768595927
17008,569.5613648351282,1.035276180410083,589.6533142956653
17013,438.0557699520141,1.064177772475912,466.1692134877549
17025,288.9943785648793,1.082392200292394,312.8052612869728
17037,620.3142577833496,1.1620882641587653,720.8599190603857
17053,848.8387177735567,1.1620882641587653,986.4255120882247
17063,887.585839310661,1.0195911582083184,904.9746739120592
17076,1046.1593277910724,1.1210826975209933,1172.8311212367646
17091,320.77125352667645,1.1620882641587653,372.7645092028467
1695,1101.4269848242402,1.035276180410083,1140.2811218494337
1709,3017.578553842148,1.0069799246935383,3038.641024904802
1691,2697.339657271281,1.00095268516332,2699.9093727431978
1697,1092.916028495878,1.0702512472361092,1169.6947426220486
1699,2481.9793044072576,1.040953113521426,2583.6240846184783
1690,2192.7072212267667,1.0086289605801528,2211.6280054025488
1703,1610.659793287261,1.0025972368271479,1614.843058218393
