date,location,lat,long,measurer,side,method,5m_area_bin,species,test_diam_mm
2022-08-30,Cape Arago,43.344419,-124.376312,Persad,both,digital,fourth,purple,50.00
2022-08-30,Cape Arago,43.344419,-124.376312,Persad,both,digital,fourth,purple,50.00
2022-08-30,Cape Arago,43.344419,-124.376312,Persad,both,digital,fourth,purple,50.00
2022-08-30,Cape Arago,43.344419,-124.376312,Persad,both,digital,fourth,purple,50.00
2022-08-30,Cape Arago,43.344419,-124.376312,Persad,both,digital,fourth,purple,50.00
2022-08-30,Cape Arago,43.344419,-124.376312,Persad,both,digital,fourth,purple,50.00
2022-08-30,Cape Arago,43.344419,-124.376312,Persad,both,digital,fourth,purple,50.00
2022-08-30,Cape Arago,43.344419,-124.376312,Persad,both,digital,fourth,purple,50.00
2022-08-30,Cape Arago,43.344419,-124.376312,Persad,both,digital,fourth,purple,49.50
2022-08-30,Cape Arago,43.344419,-124.376312,Persad,both,digital,fourth,purple,76.50
2022-08-30,Cape Arago,43.344419,-124.376312,Persad,both,digital,fourth,purple,77.00
2022-08-30,Cape Arago,43.344419,-124.376312,Persad,both,digital,fourth,purple,77.00
2022-08-30,Cape Arago,43.344419,-124.376312,Taradash,both,laser,first,purple,86.75
2022-08-30,Cape Arago,43.344419,-124.376312,Taradash,both,laser,first,purple,61.24
2022-08-30,Cape Arago,43.344419,-124.376312,Taradash,both,laser,first,purple,66.45
2022-08-30,Cape Arago,43.344419,-124.376312,Taradash,both,laser,first,purple,57.59
2022-08-30,Cape Arago,43.344419,-124.376312,Taradash,both,laser,first,purple,93.08
2022-08-30,Cape Arago,43.344419,-124.376312,Taradash,both,laser,first,purple,81.32
2022-08-30,Cape Arago,43.344419,-124.376312,Taradash,both,laser,first,purple,88.75
2022-08-30,Cape Arago,43.344419,-124.376312,Taradash,both,laser,first,purple,82.79
2022-08-30,Cape Arago,43.344419,-124.376312,Taradash,both,laser,first,purple,46.70
2022-08-30,Cape Arago,43.344419,-124.376312,Taradash,both,laser,first,purple,53.99
2022-08-30,Cape Arago,43.344419,-124.376312,Taradash,both,laser,first,purple,97.72
2022-08-30,Cape Arago,43.344419,-124.376312,Taradash,both,laser,first,purple,61.59
2022-08-30,Cape Arago,43.344419,-124.376312,Taradash,both,laser,first,purple,75.38
2022-08-30,Cape Arago,43.344419,-124.376312,Taradash,both,laser,first,purple,67.78
2022-08-30,Cape Arago,43.344419,-124.376312,Taradash,both,laser,first,purple,55.14
2022-08-30,Cape Arago,43.344419,-124.376312,Taradash,both,laser,first,purple,70.74
2022-08-30,Cape Arago,43.344419,-124.376312,Taradash,both,laser,first,purple,54.59
2022-08-30,Cape Arago,43.344419,-124.376312,Taradash,both,laser,first,purple,77.35
2022-08-30,Cape Arago,43.344419,-124.376312,Taradash,both,laser,first,purple,89.56
2022-08-30,Cape Arago,43.344419,-124.376312,Taradash,both,laser,first,purple,73.39
2022-08-30,Cape Arago,43.344419,-124.376312,Taradash,both,laser,first,purple,69.07
2022-08-30,Cape Arago,43.344419,-124.376312,Taradash,both,laser,first,red,124.52
2022-08-30,Cape Arago,43.344419,-124.376312,Taradash,both,laser,first,red,124.90
2022-08-30,Cape Arago,43.344419,-124.376312,Taradash,both,laser,first,red,119.79
2022-08-30,Cape Arago,43.344419,-124.376312,Taradash,both,laser,first,red,105.18
2022-08-30,Cape Arago,43.344419,-124.376312,Taradash,both,laser,first,red,116.36
2022-08-30,Cape Arago,43.344419,-124.376312,Taradash,both,laser,first,red,98.81
2022-08-30,Cape Arago,43.344419,-124.376312,Taradash,both,laser,first,red,94.29
2022-08-30,Cape Arago,43.344419,-124.376312,Taradash,both,laser,first,red,107.07
2022-08-30,Cape Arago,43.344419,-124.376312,Taradash,both,laser,second,purple,46.34
2022-08-30,Cape Arago,43.344419,-124.376312,Taradash,both,laser,second,purple,55.56
2022-08-30,Cape Arago,43.344419,-124.376312,Taradash,both,laser,second,purple,50.34
2022-08-30,Cape Arago,43.344419,-124.376312,Taradash,both,laser,second,purple,42.33
2022-08-30,Cape Arago,43.344419,-124.376312,Taradash,both,laser,second,purple,44.03
2022-08-30,Cape Arago,43.344419,-124.376312,Taradash,both,laser,second,purple,29.45
2022-08-30,Cape Arago,43.344419,-124.376312,Taradash,both,laser,second,purple,56.44
2022-08-30,Cape Arago,43.344419,-124.376312,Taradash,both,laser,second,purple,36.64
2022-08-30,Cape Arago,43.344419,-124.376312,Taradash,both,laser,second,purple,57.34
2022-08-30,Cape Arago,43.344419,-124.376312,Taradash,both,laser,second,purple,54.52
2022-08-30,Cape Arago,43.344419,-124.376312,Taradash,both,laser,second,purple,35.23
2022-08-30,Cape Arago,43.344419,-124.376312,Taradash,both,laser,second,purple,35.03
2022-08-30,Cape Arago,43.344419,-124.376312,Taradash,both,laser,second,purple,76.52
2022-08-30,Cape Arago,43.344419,-124.376312,Taradash,both,laser,second,purple,52.67
2022-08-30,Cape Arago,43.344419,-124.376312,Taradash,both,laser,second,purple,44.11
2022-08-30,Cape Arago,43.344419,-124.376312,Taradash,both,laser,second,purple,52.61
2022-08-30,Cape Arago,43.344419,-124.376312,Taradash,both,laser,second,purple,43.80
2022-08-30,Cape Arago,43.344419,-124.376312,Taradash,both,laser,second,purple,34.82
2022-08-30,Cape Arago,43.344419,-124.376312,Taradash,both,laser,second,purple,21.15
2022-08-30,Cape Arago,43.344419,-124.376312,Taradash,both,laser,second,purple,34.04
2022-08-30,Cape Arago,43.344419,-124.376312,Taradash,both,laser,second,purple,53.75
2022-08-30,Cape Arago,43.344419,-124.376312,Taradash,both,laser,second,purple,41.30
2022-08-30,Cape Arago,43.344419,-124.376312,Taradash,both,laser,second,purple,47.82
2022-08-30,Cape Arago,43.344419,-124.376312,Taradash,both,laser,second,purple,41.12
2022-08-30,Cape Arago,43.344419,-124.376312,Taradash,both,laser,second,purple,50.94
2022-08-30,Cape Arago,43.344419,-124.376312,Taradash,both,laser,second,purple,47.85
2022-08-30,Cape Arago,43.344419,-124.376312,Taradash,both,laser,second,purple,59.20
2022-08-30,Cape Arago,43.344419,-124.376312,Taradash,both,laser,second,purple,63.14
2022-08-30,Cape Arago,43.344419,-124.376312,Taradash,both,laser,second,purple,23.14
2022-08-30,Cape Arago,43.344419,-124.376312,Taradash,both,laser,second,purple,40.31
2022-08-30,Cape Arago,43.344419,-124.376312,Taradash,both,laser,second,purple,32.50
2022-08-30,Cape Arago,43.344419,-124.376312,Taradash,both,laser,second,red,72.00
2022-08-30,Cape Arago,43.344419,-124.376312,Taradash,both,laser,second,red,128.53
2022-08-30,Cape Arago,43.344419,-124.376312,Taradash,both,laser,second,red,106.71
2022-08-30,Cape Arago,43.344419,-124.376312,Taradash,both,laser,second,red,148.06
2022-08-30,Cape Arago,43.344419,-124.376312,Taradash,both,laser,second,red,104.35
2022-08-30,Cape Arago,43.344419,-124.376312,Taradash,both,laser,second,red,65.51
2022-08-30,Cape Arago,43.344419,-124.376312,Taradash,both,laser,second,red,58.44
2022-08-30,Cape Arago,43.344419,-124.376312,Taradash,both,laser,second,red,115.13
2022-08-30,Cape Arago,43.344419,-124.376312,Taradash,both,laser,second,red,75.45
2022-08-30,Cape Arago,43.344419,-124.376312,Taradash,both,laser,second,red,84.43
2022-08-30,Cape Arago,43.344419,-124.376312,Taradash,both,laser,third,purple,65.06
2022-08-30,Cape Arago,43.344419,-124.376312,Taradash,both,laser,third,purple,68.98
2022-08-30,Cape Arago,43.344419,-124.376312,Taradash,both,laser,third,purple,35.49
2022-08-30,Cape Arago,43.344419,-124.376312,Taradash,both,laser,third,purple,34.93
2022-08-30,Cape Arago,43.344419,-124.376312,Taradash,both,laser,third,purple,58.16
2022-08-30,Cape Arago,43.344419,-124.376312,Taradash,both,laser,third,purple,30.11
2022-08-30,Cape Arago,43.344419,-124.376312,Taradash,both,laser,third,purple,49.08
2022-08-30,Cape Arago,43.344419,-124.376312,Taradash,both,laser,third,purple,32.35
2022-08-30,Cape Arago,43.344419,-124.376312,Taradash,both,laser,third,purple,40.88
2022-08-30,Cape Arago,43.344419,-124.376312,Taradash,both,laser,third,purple,40.60
2022-08-30,Cape Arago,43.344419,-124.376312,Taradash,both,laser,third,purple,53.30
2022-08-30,Cape Arago,43.344419,-124.376312,Taradash,both,laser,third,purple,73.19
2022-08-30,Cape Arago,43.344419,-124.376312,Taradash,both,laser,third,purple,53.66
2022-08-30,Cape Arago,43.344419,-124.376312,Taradash,both,laser,third,purple,29.89
2022-08-30,Cape Arago,43.344419,-124.376312,Taradash,both,laser,third,purple,55.59
2022-08-30,Cape Arago,43.344419,-124.376312,Taradash,both,laser,third,purple,47.60
2022-08-30,Cape Arago,43.344419,-124.376312,Taradash,both,laser,third,purple,78.06
2022-08-30,Cape Arago,43.344419,-124.376312,Taradash,both,laser,third,purple,68.60
2022-08-30,Cape Arago,43.344419,-124.376312,Taradash,both,laser,third,purple,64.76
2022-08-30,Cape Arago,43.344419,-124.376312,Taradash,both,laser,third,purple,56.47
2022-08-30,Cape Arago,43.344419,-124.376312,Taradash,both,laser,third,purple,70.32
2022-08-30,Cape Arago,43.344419,-124.376312,Taradash,both,laser,third,purple,56.85
2022-08-30,Cape Arago,43.344419,-124.376312,Taradash,both,laser,third,purple,72.70
2022-08-30,Cape Arago,43.344419,-124.376312,Taradash,both,laser,third,purple,52.16
2022-08-30,Cape Arago,43.344419,-124.376312,Taradash,both,laser,third,red,120.82
2022-08-30,Cape Arago,43.344419,-124.376312,Taradash,both,laser,third,red,129.31
2022-08-30,Cape Arago,43.344419,-124.376312,Taradash,both,laser,third,red,70.62
2022-08-30,Cape Arago,43.344419,-124.376312,Taradash,both,laser,third,red,52.00
2022-08-30,Cape Arago,43.344419,-124.376312,Taradash,both,laser,third,red,105.57
2022-08-30,Cape Arago,43.344419,-124.376312,Taradash,both,laser,third,red,119.65
2022-08-30,Cape Arago,43.344419,-124.376312,Taradash,both,laser,fourth,purple,77.21
2022-08-30,Cape Arago,43.344419,-124.376312,Taradash,both,laser,fourth,purple,74.38
2022-08-30,Cape Arago,43.344419,-124.376312,Taradash,both,laser,fourth,purple,63.61
2022-08-30,Cape Arago,43.344419,-124.376312,Taradash,both,laser,fourth,purple,66.06
2022-08-30,Cape Arago,43.344419,-124.376312,Taradash,both,laser,fourth,purple,30.76
2022-08-30,Cape Arago,43.344419,-124.376312,Taradash,both,laser,fourth,purple,52.26
2022-08-30,Cape Arago,43.344419,-124.376312,Taradash,both,laser,fourth,purple,51.41
2022-08-30,Cape Arago,43.344419,-124.376312,Taradash,both,laser,fourth,purple,68.88
2022-08-30,Cape Arago,43.344419,-124.376312,Taradash,both,laser,fourth,purple,76.53
2022-08-30,Cape Arago,43.344419,-124.376312,Taradash,both,laser,fourth,purple,34.70
2022-08-30,Cape Arago,43.344419,-124.376312,Taradash,both,laser,fourth,purple,48.03
2022-08-30,Cape Arago,43.344419,-124.376312,Taradash,both,laser,fourth,purple,46.09
2022-08-30,Cape Arago,43.344419,-124.376312,Taradash,both,laser,fourth,purple,59.58
2022-08-30,Cape Arago,43.344419,-124.376312,Taradash,both,laser,fourth,purple,49.03
2022-08-30,Cape Arago,43.344419,-124.376312,Taradash,both,laser,fourth,purple,48.71
2022-08-30,Cape Arago,43.344419,-124.376312,Taradash,both,laser,fourth,purple,59.82
2022-08-30,Cape Arago,43.344419,-124.376312,Taradash,both,laser,fourth,purple,56.29
2022-08-30,Cape Arago,43.344419,-124.376312,Taradash,both,laser,fourth,purple,60.60
2022-08-30,Cape Arago,43.344419,-124.376312,Taradash,both,laser,fourth,purple,71.37
2022-08-30,Cape Arago,43.344419,-124.376312,Taradash,both,laser,fourth,purple,54.92
2022-08-30,Cape Arago,43.344419,-124.376312,Taradash,both,laser,fourth,purple,37.29
2022-08-30,Cape Arago,43.344419,-124.376312,Taradash,both,laser,fourth,purple,44.11
2022-08-30,Cape Arago,43.344419,-124.376312,Taradash,both,laser,fourth,purple,52.54
2022-08-30,Cape Arago,43.344419,-124.376312,Taradash,both,laser,fourth,purple,72.97
2022-08-30,Cape Arago,43.344419,-124.376312,Taradash,both,laser,fourth,red,90.89
2022-08-30,Cape Arago,43.344419,-124.376312,Taradash,both,laser,fourth,red,114.86
